OBJECTID,area_type,area_type_id,area_type_name,orig_data_download_id,area_code,SHAPE_Length,SHAPE_Area
61474,qquad,2fcf67e1-36c8-4cc5-950b-20b09f781876,Dawson|NW,666666,3604181,0.249999894,0.003906247
61475,qquad,cf556e28-5234-40cd-b35b-dc85f94b8f4b,Osha Mountain|SE,666666,3605464,0.249999894,0.003906247
61476,qquad,ce97943c-f49d-4081-9e18-9ff3391b8c78,Tres Hermanos Peak|NE,666666,3604302,0.249999894,0.003906247
61477,qquad,82634839-ebfb-42a2-9680-4e3936c2bc6c,Puertecito Gap|NE,666666,3307152,0.24999989,0.003906247
61478,qquad,581ed188-7ed8-4106-b40a-8ac63ef2d36e,Bell Ranch|SE,666666,3504324,0.250000248,0.003906258
61479,qquad,f08d17c2-594e-4865-9187-6c91e0fe9cfe,Albuquerque West|NE,666666,3506592,0.249999896,0.003906247
61480,qquad,d1b512eb-f0f3-4a57-892a-4574e18d8399,Aspen Basin|SW,666666,3505103,0.249999896,0.003906247
61481,qquad,534c032f-45c9-4b46-8c8f-db996a65e197,Cerro Parido|NW,666666,3507301,0.249999894,0.003906247
61482,qquad,187800e3-b4ac-405e-b9fd-8e809a79ba7e,Organ|NE,666666,3206362,0.250000598,0.003906269
61483,qquad,685c0764-fd51-46f8-b53f-f40eea7749a4,Puerto De Los Cavadores|SW,666666,3407303,0.249999896,0.003906247
61484,qquad,b283c665-5bc5-41d4-b679-5d64844a00a2,Laguna Ortiz|SE,666666,3505444,0.250000594,0.003906269
61485,qquad,b3911d91-4899-4050-8925-a293af941914,Anton Chico|NW,666666,3505551,0.249999896,0.003906247
61486,qquad,b7d78e56-c44f-486e-a70a-e972ed024d35,Costilla|SE,666666,3605044,0.250000244,0.003906258
61487,qquad,e5d42540-42d5-4088-82b3-97b8db9803ca,Fort Stanton|SE,666666,3305364,0.250000246,0.003906258
61488,qquad,bcd2cf60-4264-4ac2-8396-8aa21ddc0987,Brazos Peak|SE,666666,3606134,0.249999896,0.003906247
61489,qquad,c11779dc-f62d-4e64-92ef-6920865c1e8a,Los Pilares|NW,666666,3407021,0.249999896,0.003906247
61490,qquad,9d9ff787-6401-45ae-b18b-b7460b85a2d3,Chimney Lake|SE,666666,3205224,0.250000244,0.003906258
61491,qquad,e4001740-9abd-4810-9155-9bce12496618,Rough and Ready Hills|NW,666666,3207401,0.250000248,0.003906258
61492,qquad,82afcb19-6fe4-41d3-ae7a-5a9a9dbf4f58,Hope NE|NW,666666,3204041,0.250000244,0.003906258
61493,qquad,67b826d8-186a-46b4-aacd-eec1f4eeb87c,Mills West|SE,666666,3604624,0.250000248,0.003906258
61494,qquad,1f1a8095-b8dc-428d-93de-98767d648ec2,Bledsoe SW|SE,666666,3303314,0.250000246,0.003906258
61495,qquad,e744253b-1fb8-4fa8-92f4-9c1c025e4017,Twentytwo Spring|NW,666666,3408251,0.250000244,0.003906258
61496,qquad,3fd18c22-70c0-460a-8b56-82ed6d5e46f8,Paduca Breaks NW|SW,666666,3203513,0.25000025,0.003906258
61497,qquad,7d22b67c-2ff9-41d4-a19b-6840072a5546,South Garcia|NE,666666,3407082,0.250000246,0.003906258
61498,qquad,2329e0a8-2534-4999-a8cb-f58b5468e82d,Diamond A Ranch|SE,666666,3304424,0.249999896,0.003906247
61499,qquad,2b964efe-5cb9-4e5e-8eb0-7efcf57d1bdd,Taos SW|NE,666666,3605432,0.24999989,0.003906247
61500,qquad,73bac433-0f2e-426e-843e-9e19d1408bab,Kenna|NW,666666,3303101,0.249999892,0.003906247
61501,qquad,ba344d86-b462-42fc-b98d-10a827b21d5c,Belen|SW,666666,3406183,0.249999892,0.003906247
61502,qquad,f527696c-2bdd-4250-8990-8addafaa587c,Car Top Butte|SW,666666,3603533,0.249999896,0.003906247
61503,qquad,308e30ac-ebc0-4396-bd7e-5a5f8aeca564,Leavry Canyon|SE,666666,3607324,0.250000598,0.003906269
61504,qquad,13096f7d-22d6-4cb4-85d6-5b2f82dabc2e,Paxton Springs|NW,666666,3508641,0.249999896,0.003906247
61505,qquad,a71204e1-ad67-44f6-90dc-57251325c63d,Simanola Valley|NE,666666,3303452,0.249999892,0.003906247
61506,qquad,e5483978-fe6d-4349-acdf-4b392e7e0575,Center Peak|SW,666666,3108273,0.249999894,0.003906247
61507,qquad,95fe41c6-1fda-4d53-83cf-16e765a8e271,Holman|NE,666666,3605612,0.249999892,0.003906247
61508,qquad,f7935ea9-a83a-4026-aa43-5206f9692e62,Panther Hill|SW,666666,3304283,0.250000246,0.003906258
61509,qquad,744a1dd7-60c8-48d8-8b00-f5338ccc2a99,Pueblo Viejo Mesa|NE,666666,3407282,0.250000242,0.003906258
61510,qquad,be03e333-4685-42ce-a353-c45915e11076,Floyd|SE,666666,3403524,0.249999894,0.003906247
61511,qquad,852acd16-beb4-46e2-85fe-8ae25ce5d160,Saladone Tank|NW,666666,3307611,0.250000248,0.003906258
61512,qquad,8a1eaaa2-f913-486f-9213-4ed755333109,Montoya|SE,666666,3504644,0.250000244,0.003906258
61513,qquad,b41d38ff-cb2b-4670-94c1-e6c91d5d04ed,Mora Ranch|SE,666666,3604494,0.249999896,0.003906247
61514,qquad,35e01f20-b22a-47b8-87f5-441d3b69864b,Taos|SW,666666,3605363,0.249999896,0.003906247
61515,qquad,4c2a41b6-ff2b-4bc4-ac57-72941c3b9c3e,Malone Draw|NE,666666,3206082,0.250000248,0.003906258
61516,qquad,57d86dfd-7c8b-44d8-a598-fc9c5e8a80f6,Dunlap|SW,666666,3404603,0.250000244,0.003906258
61517,qquad,3052e61a-f84b-46ec-b5f6-6e1906050585,Waller Ranch|NW,666666,3405041,0.249999896,0.003906247
61518,qquad,4903f341-b470-4dde-a1e4-43a565f3a4fa,El Valle|SW,666666,3605593,0.25000025,0.003906258
61519,qquad,0fd14639-5f43-4bd7-9c25-b1af4f1a728c,Middle Mesa|SW,666666,3308563,0.250000246,0.003906258
61520,qquad,78105891-a192-41e1-bc4b-fd731156d76e,Borica|NE,666666,3404192,0.249999896,0.003906247
61521,qquad,7f6868e3-1ce8-4436-9aad-18f24375fddf,Tatum North|SW,666666,3303463,0.249999896,0.003906247
61522,qquad,6d1b8d40-6f23-47dd-93d7-17115be76223,Bluit|NE,666666,3303232,0.250000242,0.003906258
61523,qquad,7292aab5-1cf9-4406-903b-5a132458e3bf,Ingram Lake|NW,666666,3604471,0.249999892,0.003906247
61524,qquad,d653e24b-e436-4233-af96-5952b3d817ad,Puertecito Gap|SE,666666,3307154,0.249999892,0.003906247
61525,qquad,b6ff9465-6059-49bc-8413-04e23f9136ee,Aragon Hill|NW,666666,3603501,0.249999892,0.003906247
61526,qquad,25b39a1f-d7d5-4bb1-bd2f-d6d07ffc95da,Engine Mountain|SE,666666,3209404,0.249999896,0.003906247
61527,qquad,93dacfd2-68e3-470f-9d00-421daf82721b,Nicoll Lake|SW,666666,3408053,0.250000246,0.003906258
61528,qquad,6f58bb38-e48d-49f3-8c05-656498b14d66,Sixteenmile Draw East|SW,666666,3204103,0.24999989,0.003906247
61529,qquad,88a39ac7-28ed-4676-9372-dc98c210b6b8,Tularosa|NE,666666,3306642,0.250000248,0.003906258
61530,qquad,ca263a7f-ca1c-4810-b04a-bce801608c5e,Willard|NW,666666,3406321,0.250000244,0.003906258
61531,qquad,08c1c94a-7fec-4dd1-ad39-c9be61fe2a76,Wind Mountain|NE,666666,3208212,0.249999894,0.003906247
61532,qquad,f1f98b66-7838-47f7-afca-dace14a805b4,San Antonio|NE,666666,3306022,0.249999894,0.003906247
61533,qquad,da0a8a8f-1a48-4754-9c01-6e0a7b2db5c3,Squirrel Springs Canyon|SW,666666,3308123,0.249999894,0.003906247
61534,qquad,225f0bd3-3ff1-4760-bfe6-badcd2ed1792,Abiquiu|SW,666666,3606543,0.249999892,0.003906247
61535,qquad,79a79f8a-1e2e-47ba-a457-9945d909194b,Nacimiento Peak|NW,666666,3606581,0.249999892,0.003906247
61536,qquad,a32701a0-fde9-40c8-a396-4d40e91549d1,Marley Draw|NW,666666,3304201,0.250000242,0.003906258
61537,qquad,60435718-ebe8-404e-95e8-400ec21d7a92,Loco Canyon|NW,666666,3305631,0.249999896,0.003906247
61538,qquad,205814b5-56cc-4ae5-a404-ecbb07e88262,Mesa Portales|NW,666666,3507081,0.249999894,0.003906247
61539,qquad,6f9f5ad4-f90c-4533-bb5d-e065ef038dbb,Guy|NW,666666,3603131,0.249999896,0.003906247
61540,qquad,7ba66454-69c2-4cd3-991a-d839eca43954,Lake Lucero NE|SW,666666,3206223,0.250000242,0.003906258
61541,qquad,1efd6917-0ee4-433c-9cde-b107382abe1f,Whitehorse|NE,666666,3507112,0.24999989,0.003906247
61542,qquad,39d6d906-b885-47b9-9ee2-dc536aa8d22b,Casa Salazar|SE,666666,3507404,0.250000242,0.003906258
61543,qquad,5367296d-c974-44cc-b792-d81b093dac19,Columbus|NW,666666,3107111,0.249999894,0.003906247
61544,qquad,b0bfe6d2-5bfd-4d9a-bfea-a50dd794a620,Ojito|SE,666666,3607404,0.250000246,0.003906258
61545,qquad,729f08a1-97cb-46ae-b37f-0ec50092deca,Winston|SE,666666,3307434,0.249999892,0.003906247
61546,qquad,70fc9d85-20e9-4eb7-9bbd-a52f11ddf4d9,Whitmire Pass|SW,666666,3108113,0.249999894,0.003906247
61547,qquad,953ffdc8-385c-4894-a43a-861971901a78,West of La Vida Mission|NE,666666,3608622,0.24999989,0.003906247
61548,qquad,3b304f8a-cb4c-4248-95cf-af02dad69515,Mariano Springs|SW,666666,3408373,0.250000248,0.003906258
61549,qquad,4d231093-d4cf-475f-a732-aa2da90a97a9,Ear Rock|NE,666666,3508042,0.249999892,0.003906247
61550,qquad,df022ab2-daaa-4fa2-afd9-c72e3994a500,The Pillar NW|SW,666666,3608373,0.250000248,0.003906258
61551,qquad,706fc281-b4e0-4eea-84c1-ae0f634b9eaf,South Garcia|SE,666666,3407084,0.250000244,0.003906258
61552,qquad,2e671d08-f7ed-49c8-8357-cd42ed8f886c,Three Rivers SW|SW,666666,3306473,0.249999894,0.003906247
61553,qquad,5c3bfd24-fd78-470a-be85-ad57e75da518,Rayado|SE,666666,3604414,0.249999896,0.003906247
61554,qquad,23fa37fa-2d37-432e-9584-2b23d9fc2e3e,Humble City NW|NE,666666,3203072,0.250000244,0.003906258
61555,qquad,3bf713a1-a645-48d6-ad16-b65ad0f65705,Lovington SW|SE,666666,3203134,0.24999989,0.003906247
61556,qquad,ae9b6742-1b21-4710-91d5-f5d1715b4ee9,Arroyo Seco|SW,666666,3605283,0.250000248,0.003906258
61557,qquad,f21705ba-85ed-4469-b346-1b2086e1449f,Ciniza|SW,666666,3508373,0.250000244,0.003906258
61558,qquad,a3d4eddb-2ec5-417c-8c5a-a6ba3d2c0429,Wagon Canyon|NE,666666,3306242,0.250000246,0.003906258
61559,qquad,8a18bfe6-728e-4d5b-b39d-1d21b8853e16,Red Bluff Draw|SE,666666,3204434,0.249999896,0.003906247
61560,qquad,5381da27-c395-4d20-9a95-6e8b1d617e03,Encino Draw|SE,666666,3204174,0.250000246,0.003906258
61561,qquad,070bf449-b778-4a99-b7bc-e177a130c395,Davies Tank|NW,666666,3206451,0.24999989,0.003906247
61562,qquad,06983b71-19d1-455f-9f98-61f6a1906401,East of Grey Hill Spring|SW,666666,3608613,0.2500006,0.003906269
61563,qquad,a320fc6f-c973-4f6d-bf9c-062ca7163eae,Kansas Valley Lake|SE,666666,3504084,0.249999896,0.003906247
61564,qquad,6edbd010-6331-4906-b969-1ab59e8b46fc,Fort Craig|NW,666666,3307241,0.249999896,0.003906247
61565,qquad,e25ee398-368f-49ff-afce-a8fb350734f7,Carlsbad Caverns|NW,666666,3204531,0.249999892,0.003906247
61566,qquad,87fcf249-f276-4f10-a3f9-dbab835d551c,Mule Creek|SW,666666,3308573,0.249999892,0.003906247
61567,qquad,fa52b739-6ac3-4ca3-931d-0cf1e42168e5,Cowboy Mesa NW|NE,666666,3405552,0.24999989,0.003906247
61568,qquad,c1432dcf-caed-47a1-9b1a-72679f448f7a,Telephone Canyon|SE,666666,3308284,0.249999898,0.003906247
61569,qquad,16d056c2-b3a4-466c-b222-be4f3eeb7d35,Laguna Ortiz|NW,666666,3505441,0.249999898,0.003906247
61570,qquad,d7d08368-5b7e-409d-9b18-ee6829bc68a1,Garfield|SW,666666,3207143,0.249999892,0.003906247
61571,qquad,b5358246-5c8f-4ef8-9cc7-b65ccb05ac4c,Lobo Hill SW|SW,666666,3405093,0.249999894,0.003906247
61572,qquad,9ceef996-a2b4-4a24-98c1-262ad54fc903,Fort Sumner West|NE,666666,3404382,0.249999894,0.003906247
61573,qquad,7d10a3df-e128-460b-a82d-35da893f23e5,Hasperos Camp|SW,666666,3305053,0.249999896,0.003906247
61574,qquad,f26fc308-d5ca-42bb-9bbb-e8f5e5bcfe2e,Cowboy Mesa|NE,666666,3405642,0.250000244,0.003906258
61575,qquad,020e9601-9e1d-4a28-b130-02674dd8097e,Hugh Lake|NW,666666,3608311,0.249999896,0.003906247
61576,qquad,b6e901fa-ffa9-4ba4-ae30-f2a8cd8d0639,Farmington South|NW,666666,3608231,0.249999898,0.003906247
61577,qquad,a32fdbea-4d73-434d-b8c8-f8807a7f4af6,Post Office Flat|SW,666666,3508553,0.249999896,0.003906247
61578,qquad,b02b565a-6192-4939-b845-ecc7d0ae4b58,Playas Peak|NW,666666,3108051,0.250000246,0.003906258
61579,qquad,ec441e75-74d5-4dc0-a2d7-ed1c23625f93,Skunk Canyon|NW,666666,3304491,0.249999894,0.003906247
61580,qquad,16194ae0-bd0a-4817-93ff-1634f84f49cb,Otero Store|SE,666666,3607464,0.249999894,0.003906247
61581,qquad,fb8c16f5-f7b8-4264-9a4f-388005f53709,Dwyer|SE,666666,3207184,0.250000244,0.003906258
61582,qquad,e0c91746-3f75-45d6-9c0e-dd3f1430ddc1,Mesita Del Gato|SW,666666,3504533,0.249999892,0.003906247
61583,qquad,bb3648ee-4a3f-4f8b-a894-c8095160b371,Loma Creston|SE,666666,3506284,0.2500006,0.003906269
61584,qquad,fd39764e-b0e4-481b-99e1-d3b724890577,Tse Bonita School|SW,666666,3508173,0.249999894,0.003906247
61585,qquad,42bfc3ea-cbcc-44a2-8683-d9edbc4ce83d,White Rock|NW,666666,3506151,0.249999892,0.003906247
61586,qquad,952cd483-eb07-4953-9dc9-63aabdf59e68,Indian Flats|NE,666666,3204402,0.250000246,0.003906258
61587,qquad,f8895855-2fec-4ab9-8ad5-949bdc2f87bd,Gage NW|NW,666666,3208551,0.249999896,0.003906247
61588,qquad,2a819ec7-9121-464c-80ff-4e64d78f5576,Thorn Well|NW,666666,3206171,0.249999894,0.003906247
61589,qquad,db04880f-1a79-4d04-b246-4abd5d528d24,Galisteo|SW,666666,3505333,0.249999892,0.003906247
61590,qquad,95ecd227-06a5-4737-afc9-2e1c2143600d,Cat Mesa|NE,666666,3406642,0.250000596,0.003906269
61591,qquad,39894be9-921d-45d2-8c8f-ee3dc2e34df6,Humble City NW|SE,666666,3203074,0.25000024,0.003906257
61592,qquad,a92f2a96-d55f-4332-90c6-30f97f3444f2,Indian Bluff|NW,666666,3304581,0.249999894,0.003906247
61593,qquad,183cdfaa-ef88-4376-a93b-5e5f93b8b4ef,Artesia|SW,666666,3204133,0.24999989,0.003906247
61594,qquad,5087a51a-fab5-42ab-92bb-6dfd6b8a9717,Coyote Canyon NW|SE,666666,3508034,0.249999896,0.003906247
61595,qquad,12038574-5510-49df-84e2-4758307edf4d,Heart of the Sands NE|SW,666666,3206063,0.249999888,0.003906247
61596,qquad,66ceb6e9-7e3b-4517-a9d0-c5bf289b84f2,Tijeras|SW,666666,3506613,0.25000024,0.003906257
61597,qquad,b3dbfc15-77e8-4251-a677-169828e4046d,Tuscocoillo Canyon|NE,666666,3503462,0.249999894,0.003906247
61598,qquad,eb218bc7-8206-4e3e-ba0e-7ecc9b5c04d2,Souse Springs|NW,666666,3207311,0.249999896,0.003906247
61599,qquad,61e37fa2-fb72-4b53-b973-980553065992,Bull Gap|NE,666666,3306322,0.250000596,0.003906269
61600,qquad,fed3853d-e8b9-466e-8fb7-cc799f2fe288,Star Lake|NW,666666,3507051,0.250000244,0.003906258
61601,qquad,0986d953-31a6-44f8-9134-32bc2fcadfbc,Hardscrabble Mountains|SE,666666,3306514,0.250000246,0.003906258
61602,qquad,e3ef2c0d-b39d-4f38-b3ad-79b24bf6c897,Reserve|NW,666666,3308181,0.24999989,0.003906247
61603,qquad,1d275ad1-c164-4b30-b7a0-2b486f8261d4,Mangas|SW,666666,3408543,0.249999896,0.003906247
61604,qquad,9b0ad4fd-913a-4b18-9293-f28469020242,Cochiti Dam|NW,666666,3506221,0.24999989,0.003906247
61605,qquad,ef9734af-a224-403f-a0eb-95b6fc01f10d,Greg Hills|SE,666666,3207284,0.24999989,0.003906247
61606,qquad,d8001c72-0cca-4cf9-b5d7-8b7f480a121d,Laguna De Los Terreros|SW,666666,3404183,0.249999892,0.003906247
61607,qquad,e034ab7b-f97f-4066-adec-e8f19e3adef6,Gladstone NW|NE,666666,3603332,0.249999892,0.003906247
61608,qquad,95a084c0-c511-4752-a6e5-0c19bd435a68,Sunshine Mesa|NW,666666,3404041,0.250000244,0.003906258
61609,qquad,4f4571d4-28a4-4982-b796-fd05ebcd7011,Moncisco Wash|NE,666666,3608392,0.249999888,0.003906247
61610,qquad,b60d7b35-6183-4cad-8dc9-f10c1dbb2a2d,Dexter East|SW,666666,3304543,0.250000244,0.003906258
61611,qquad,9aac19ab-ddcc-439f-95ae-ee59cd47167a,Mills West|NW,666666,3604621,0.249999892,0.003906247
61612,qquad,f489a89a-1a41-468e-838e-625b6d71d09e,Walking Cane Ranch|NE,666666,3303392,0.25000024,0.003906257
61613,qquad,27177f2f-763f-45c4-aa9c-c060db618ce9,French|SE,666666,3604364,0.249999896,0.003906247
61614,qquad,ee2786ec-5b29-406f-b576-b73692a7d2e3,Greenwood Lake|SW,666666,3203183,0.250000244,0.003906258
61615,qquad,5f94500e-2bdf-41cb-80d0-665505cc256d,Steins|SE,666666,3208494,0.2500006,0.003906269
61616,qquad,6bd0dd79-f404-4f39-9e70-342fb7a8bfa6,Heart Rock|SW,666666,3508243,0.249999896,0.003906247
61617,qquad,36f10af8-3ddf-4126-9c12-e3d8d86a7a11,Glenwood|NE,666666,3308412,0.250000246,0.003906258
61618,qquad,579ba521-ea95-457c-9afd-5c43042da396,Broken Back Crater|SW,666666,3306163,0.249999894,0.003906247
61619,qquad,c9f3c6ba-7c23-45fb-bdbc-48d57291842d,Circle Mesa|NE,666666,3208132,0.249999896,0.003906247
61620,qquad,8a09909b-484d-4808-a2ea-7b45e5b4a778,Lovington NW|SW,666666,3203053,0.249999892,0.003906247
61621,qquad,044f1fea-94f7-4813-a19b-67803c0b7706,Sabino|NW,666666,3503011,0.24999989,0.003906247
61622,qquad,17712a84-9c5a-415a-8089-60ba01d81f88,Ute Mountain|NW,666666,3605031,0.250000248,0.003906258
61623,qquad,c1150ec6-818d-4c1e-b6a1-30ac7515a5af,Lobo Hill|SW,666666,3405013,0.249999894,0.003906247
61624,qquad,a5704491-06a5-40b8-92d9-37acd55b5ad8,Wagon Canyon|SE,666666,3306244,0.250000248,0.003906258
61625,qquad,b22f670e-2834-4f2c-a811-b81d17bfec6d,Table Mountain|SW,666666,3407363,0.249999898,0.003906247
61626,qquad,6ae993d5-b678-45db-bdc6-9dbd4f0c2884,Alamo Mesa East|NW,666666,3608481,0.249999894,0.003906247
61627,qquad,243f1d5e-be2b-4c3f-b2e7-842f2b68ed96,Rattlesnake Canyon|NW,666666,3203471,0.249999896,0.003906247
61628,qquad,74b68238-6a08-4e65-9695-482b32cb740f,Red Hill|NW,666666,3408501,0.24999989,0.003906247
61629,qquad,eeee6240-1428-4263-a60f-46df20712edd,Muir Ranch|SE,666666,3208524,0.250000248,0.003906258
61630,qquad,9057336f-a362-461c-b3a2-6df6a6fe8224,Capilla Peak|SW,666666,3406213,0.24999989,0.003906247
61631,qquad,d05159e9-f2cf-4d6f-9b03-f7116dc9f8f9,Rincon Hondo|NE,666666,3408182,0.249999896,0.003906247
61632,qquad,221d9cfb-3b27-4451-bd32-83def33a670c,Tip Top Wells|NW,666666,3203441,0.250000246,0.003906258
61633,qquad,7f1ff20a-84a3-48ff-a893-de8758f7a3d9,Canteen Canyon|NE,666666,3308602,0.249999896,0.003906247
61634,qquad,e1bca0a3-c49c-492c-9c86-1a798feb44f2,Antelope Sink|NE,666666,3204192,0.249999896,0.003906247
61635,qquad,4d2d439a-59b4-496f-8b67-6c953a1e7c08,Youngs Lake|NE,666666,3608142,0.249999892,0.003906247
61636,qquad,88a85e14-7e54-42f7-a09a-f62f9d5fd2c8,Mosquero|NE,666666,3503092,0.249999894,0.003906247
61637,qquad,9ff6e201-a62b-4865-9460-4d232c2e8b14,Button Mesa NE|NE,666666,3303202,0.249999892,0.003906247
61638,qquad,2ce9b453-8429-459c-a930-40b4d51a1413,Carne|SW,666666,3207443,0.249999898,0.003906247
61639,qquad,6edff87e-000d-462b-ab7f-ca47f7d633d0,Gallegos Trading Post|SW,666666,3608323,0.250000248,0.003906258
61640,qquad,8247515f-df7e-4ed9-a551-2d59f6a638aa,Honey Boy Ranch|SE,666666,3505204,0.250000246,0.003906258
61641,qquad,a8cd75fc-7d14-480f-85ba-476f14ef3729,Santa Fe|SE,666666,3505174,0.249999894,0.003906247
61642,qquad,eec8d1eb-06c3-4e29-b2c3-7b8fdcd86271,Ione|SW,666666,3503143,0.249999896,0.003906247
61643,qquad,9c50d604-bcbf-4c99-860d-7eecb1b38646,Burro Lake|NE,666666,3405242,0.249999896,0.003906247
61644,qquad,3ca34bbc-3867-49ec-b64c-79749d5cedae,Corona North|NW,666666,3405441,0.249999894,0.003906247
61645,qquad,6b5ab9b1-8dcf-4f24-bf09-9c679e9ae59c,Cloudcroft|NE,666666,3205032,0.249999892,0.003906247
61646,qquad,48f4538f-f887-49da-9146-b6b241e012ee,Reading Mountain|NW,666666,3208061,0.249999896,0.003906247
61647,qquad,f223ad36-32a4-47b9-838f-6edc923f5cf3,Car Top Butte|NW,666666,3603531,0.249999894,0.003906247
61648,qquad,58576040-80a4-4074-aedf-38d47a47e658,Continental Divide|NE,666666,3508382,0.249999892,0.003906247
61649,qquad,14f436a2-bac7-4f89-a23f-7fa440803de0,Rocky Point|SE,666666,3608094,0.250000246,0.003906258
61650,qquad,74f80544-7cc2-4e69-892e-043ac47d8280,McCloy Ranch|NW,666666,3503211,0.249999894,0.003906247
61651,qquad,5ccdbf91-001e-427f-872a-869d3d8b620c,Soldier Hill|SW,666666,3303433,0.249999898,0.003906247
61652,qquad,bf08e541-96a5-405a-8f61-7756aa51ab49,Buell Park|SE,666666,3509084,0.249999896,0.003906247
61653,qquad,3f292485-e959-49f1-96e5-086d1c1a02a9,Malpais Hill|SW,666666,3107103,0.249999896,0.003906247
61654,qquad,b34a7514-4073-46f2-b8e1-c2fa3337aab3,La Mesita Negra SE|SW,666666,3506583,0.250000242,0.003906258
61655,qquad,bb3bfcdc-5434-4b4d-b4d3-0cecf7e3c21b,Mondel|NW,666666,3208411,0.249999892,0.003906247
61656,qquad,9dfd3b33-3c90-4a34-9ce2-6e5dbd569f28,Portal NE|SE,666666,3109084,0.249999896,0.003906247
61657,qquad,e08c2679-3bc7-4d7b-a865-cacc395dff2d,Engle|SE,666666,3307564,0.250000596,0.003906269
61658,qquad,66b55fc7-efb6-46c4-a3c5-1faf5bad36b9,El Cabo|NW,666666,3505601,0.249999896,0.003906247
61659,qquad,bc120d28-1302-48ea-83aa-5baba7a36e6d,Oscura|NE,666666,3306402,0.250000244,0.003906258
61660,qquad,93f512ce-5ec9-4f3e-bc1c-836af99b1660,Abeytas|NE,666666,3406342,0.249999894,0.003906247
61661,qquad,48db6d22-0706-428a-9bdf-04db3375535b,Hammond Ranch SW|NE,666666,3403292,0.250000244,0.003906258
61662,qquad,a859173d-579a-4060-9b51-a8c9ff69238c,Summerford Mountain|NW,666666,3206261,0.249999894,0.003906247
61663,qquad,dad13135-80d2-425d-bd37-264ab1751f63,Nogal|SE,666666,3305274,0.249999894,0.003906247
61664,qquad,7e2d84f1-5918-469f-a7b1-e9bd20346060,Mount Nebo|SE,666666,3607024,0.249999892,0.003906247
61665,qquad,fea13a0f-bd76-4d08-8be9-7e3af7540010,Ponderosa Tank|SW,666666,3408513,0.249999894,0.003906247
61666,qquad,22e8dec9-d9a1-4269-8cd1-2d1847b11013,Water Canyon|SW,666666,3407643,0.249999898,0.003906247
61667,qquad,c89d84f0-358f-4edb-8710-994e49ec0a1e,The Wall|SE,666666,3605074,0.24999989,0.003906247
61668,qquad,46bee110-513f-4d34-a99f-945ce3db2dc0,Cliff|NE,666666,3208042,0.249999896,0.003906247
61669,qquad,e81fbcf9-68c6-4481-9428-0e2cd0d6b8a3,Vaughn|SE,666666,3405314,0.249999892,0.003906247
61670,qquad,7343d685-78c8-46eb-af23-6809864a03b9,San Jose|NE,666666,3505372,0.249999894,0.003906247
61671,qquad,1021ce52-5864-47ca-991e-3f467684d6f7,Abiquiu|NW,666666,3606541,0.24999989,0.003906247
61672,qquad,6c08f73d-24d9-4756-bc2f-026be5a35f27,White Rock|SW,666666,3506153,0.249999894,0.003906247
61673,qquad,8d3941d8-6b4a-4de8-a812-d1342dd2c1c2,Kitchen Cove|SE,666666,3204464,0.249999896,0.003906247
61674,qquad,d3941482-1923-478d-b237-bc74b92b1eee,Gage SE|NE,666666,3208642,0.24999989,0.003906247
61675,qquad,84a7a20a-d975-4c83-ae70-aa76c7e40ec2,Organ Peak NW|NW,666666,3206351,0.250000244,0.003906258
61676,qquad,8508d042-9d92-4042-ac59-219145505e93,Progresso NE|SW,666666,3405343,0.249999896,0.003906247
61677,qquad,8e3d9edf-2fcb-4c97-a82a-5bf29d476dbe,Caprock Mountain|SE,666666,3208264,0.249999894,0.003906247
61678,qquad,d6cebe76-7107-498d-8b40-be4505e60af2,Hatchet Ranch|NW,666666,3108221,0.249999894,0.003906247
61679,qquad,3c876608-14c0-4cfe-95a9-6d560a46f388,Applegate Mountain|SW,666666,3208023,0.249999888,0.003906247
61680,qquad,f9cb369d-5f3b-4336-90a6-1118924c511e,Coyote Mesa|NW,666666,3604331,0.24999989,0.003906247
61681,qquad,9a160935-e1c6-4673-8d9b-8cf142a0f7af,Telephone Canyon|NE,666666,3308282,0.250000244,0.003906258
61682,qquad,a9a203f9-5d27-4726-9c71-dbe295281bae,Lake Isabel|NE,666666,3505152,0.24999989,0.003906247
61683,qquad,02f82f48-92a1-44c5-8ef1-54eb3afd4ef3,Arroyo Serrano West|SE,666666,3305234,0.249999892,0.003906247
61684,qquad,0a3023ef-d2a5-4f0a-a09f-db9698fc6068,Canada Ojitos|NE,666666,3606332,0.249999892,0.003906247
61685,qquad,345318ab-c597-4562-8b2b-69dc0c599460,Water Canyon|NW,666666,3407641,0.250000246,0.003906258
61686,qquad,f26b0e11-ceee-4faf-9e7c-46d5e45b5209,Chi Chil Tah|NW,666666,3508491,0.249999894,0.003906247
