"id","coverage","number_of_frames","scanned","medium","print_type","physical_location","remarks","created","last_modified","collection_id","frame_size_id","scale_id"
"3526f6c4-aee7-42ad-b752-2fdd74143f8f","Partial",70,0,"Print","B&W","Nacogdoches","","2018-02-07 16:11:21.852963+00","2018-04-07 19:14:08.551125+00","937d8ccb-396c-410b-a730-d086a7ea88d5","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"7537a7f1-a6ff-41e5-83eb-5eeb469e8251","Partial",0,0,"Print","B&W","D-4-4","","2018-12-19 20:46:01.445821+00","2018-12-19 20:46:01.445841+00","90c7a70a-2cc8-44f4-bcac-a8652a54e0d5","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"c0de42cf-a1f7-4d24-8414-145ad7caec57","Partial",0,0,"Print","B&W","E-3-2","Gilmer","2018-12-20 13:45:37.481182+00","2018-12-20 13:45:37.481203+00","6bd03292-0890-46f1-8db4-587c74b36dac","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"b8cd389a-983d-4d0b-8035-98b61cda20f6","Partial",0,0,"Print","B&W","C-1-2, E-3-4, E-3-5","1. 
2. E-3-4 subset for Walker Co, portions of roll 10 - 12
3. E-3-5 subset for Waller Co.  collection contains 2 frames: 2-8 and 2-9","2018-11-19 15:38:21.618625+00","2018-12-20 15:11:11.788049+00","e2dcaed5-11ae-4792-8b18-430952ff6b7f","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"f736bb54-1c91-4d75-ba84-015a4ee80828","Partial",0,0,"Print","B&W","E-3-5","","2018-12-20 15:25:22.238465+00","2018-12-20 15:25:22.238485+00","752f3c5a-55a6-4a2c-9387-d6bceabd8819","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"d0672962-d089-4436-876e-a74c9c4dd6c0","Partial",0,0,"Print","B&W","E-2-6","","2018-12-20 19:10:00.2426+00","2018-12-20 19:10:00.24262+00","82bf0615-17ef-4579-a815-7236e859f83f","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"0f0f46cb-733e-4263-bf33-4ae4244c687c","Partial",33,33,"Print","B&W","Angelina","","2018-02-07 16:11:21.852963+00","2018-04-12 16:12:32.04771+00","937d8ccb-396c-410b-a730-d086a7ea88d5","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"06bea8d4-ae21-4547-8c5a-93107ffe7dfb","Partial",20,0,"Print","B&W","Limestone","","2018-02-07 16:11:21.852963+00","2018-04-07 19:25:20.327051+00","937d8ccb-396c-410b-a730-d086a7ea88d5","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"5cba389d-e3fe-4749-a9d0-b42411863bc9","Partial",2,0,"Print","B&W","Kenedy","","2018-02-07 16:11:07.093031+00","2018-04-07 15:30:56.675535+00","18a8f7a6-86fe-4275-9e87-159da6ec0785","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"6d8f6d58-293e-4d1b-ad67-5680aef848d1","Partial",4,0,"Print","B&W","Throckmorton","","2018-02-07 16:11:19.624489+00","2018-04-07 19:48:27.30091+00","0d2dbbdc-778b-4e88-80ee-0ed75f714250","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"19df9065-91af-4434-988d-92776a157470","Partial",50,0,"Print","B&W","Chambers","","2018-02-07 16:11:14.577705+00","2018-04-07 20:29:19.085292+00","1c26a932-7de3-4835-bf81-7eb1bd1a1c87","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"7e5e12e8-2e0d-49bf-a1b5-9e971f5e006e","Partial",75,0,"Print","B&W","Harrison","","2018-02-07 16:11:21.852963+00","2018-04-07 22:15:12.50857+00","937d8ccb-396c-410b-a730-d086a7ea88d5","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"c3928a1e-b260-4506-a31b-9f4504446b61","Partial",125,0,"Print","B&W","Grayson","","2018-02-07 16:11:21.852963+00","2018-04-07 22:22:48.895517+00","937d8ccb-396c-410b-a730-d086a7ea88d5","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"c225060f-8e09-4636-8505-227b5997c368","Partial",20,0,"Print","B&W","Gillespie","","2018-02-07 16:09:25.428815+00","2018-04-07 22:33:57.854963+00","f84bf080-de8f-4e35-97dd-96a6ade08a86","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"a273d50b-b23b-4fcd-a4ef-3269e6121ee2","Partial",0,0,"Print","B&W","E-3-3","1. E-3-3 subset for Upton Co.","2018-12-20 13:46:48.237341+00","2019-01-09 20:19:48.139347+00","83ede83e-7253-4ec9-a02c-2fc65b4d1877","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"14691887-2011-48dd-93f6-c66e2cf04fdd","Partial",0,0,"Print","B&W","A-2-3","Bexar","2018-11-13 20:16:34.100948+00","2018-11-13 20:16:34.100968+00","531594f8-0cb1-442f-9f0d-839d20e617d4","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"5bd7f855-9500-4bf2-8782-11cd14b98ad4","Partial",0,0,"Print","B&W","A-4-6","","2018-11-14 16:31:57.447792+00","2018-11-14 16:31:57.447813+00","3ef36125-e975-4f3a-993a-0d8ef3627a19","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"57b41e2a-4196-4996-a19e-e0fe9629da52","Partial",0,0,"Print","B&W","D-3-1","","2018-12-17 21:26:49.807559+00","2018-12-17 21:26:49.807579+00","62aadbeb-80af-4112-941f-0a4e88f82068","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"f0b4a6f3-d2e7-4b2f-9d84-c5bec6274ec6","Partial",0,0,"Print","B&W","B-4-2","","2018-11-14 20:52:12.006714+00","2018-11-14 20:52:59.861573+00","82835bf9-6500-4fe3-a791-32cbbecfd00f","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"e090331d-53fa-4fd0-923b-bf4707878cd4","Partial",33,0,"Print","B&W","Fannin","Major Ciites; Contains portions of rolls 1-3.","2018-02-07 16:11:46.053225+00","2018-04-10 18:32:52.316801+00","d6377f92-2f74-4354-8bd9-1916abf86e46","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"6fb77923-918c-4b3d-8e43-07a4c5e669c2","Partial",0,0,"Print","B&W","B-1-4","Contains 2 frames: 1-34 and 1-45","2018-11-19 15:39:05.108553+00","2018-11-19 15:39:05.108575+00","b9263579-1303-4319-8365-e3c5c1177432","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"aa8bf249-dbb1-4a25-aace-ba372429d90e","Partial",0,0,"Print","B&W","B-2-3","","2018-11-19 21:34:00.88172+00","2018-11-19 21:34:00.881741+00","ed853b3e-5f17-456c-b74e-8aa0bb19c9fd","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"ab4d7b65-f9fd-4ae2-a100-eaf3acb7eb99","Partial",0,0,"Print","B&W","C-2-3","","2018-11-29 16:01:15.439552+00","2018-11-29 16:01:15.439572+00","2df94c50-3235-4414-a6ea-4e641a75f2d7","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"e778e2bc-9a95-4aaf-8b52-dcc49e88bf7e","Partial",0,0,"Print","B&W","D-1-3","","2018-12-19 15:10:56.968348+00","2018-12-19 15:10:56.968368+00","98c85465-ed16-4713-b92f-be1f054ecef4","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"fc574b3b-06aa-42b8-b99b-9410c2410d2a","Partial",0,0,"Print","B&W","D-2-1","","2018-12-19 20:46:20.246447+00","2018-12-19 20:46:20.246468+00","8e88021f-69e7-4237-8287-f58b67b9a48f","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"6b2431f9-9925-4e01-94eb-5cf9e9d49988","Partial",118,0,"Print","B&W","Navarro","Contains portions of rolls1-5.","2018-02-07 16:11:32.415775+00","2018-04-07 18:17:44.016264+00","52b2745c-d834-4bed-87a7-684a31769e4f","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"172e16ee-49e2-4d65-8452-1c7d77439095","Partial",0,0,"Print","B&W","E-1-6","TYLER UR","2018-12-20 15:25:24.223624+00","2018-12-20 15:25:24.223645+00","414ad571-1ea4-470e-be55-c4881131d539","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"ddf5e1ca-4548-4313-a381-1840b580a124","Partial",0,0,"Print","CIR","E-2-6","","2018-12-20 19:10:42.849444+00","2018-12-20 19:10:42.849466+00","3ff6a4e6-0b51-4c7e-9333-778603ca69fa","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"06bd4f2e-da29-4928-b2c8-59e6e5eb39b1","Partial",34,0,"Print","B&W","Matagorda","","2018-02-07 16:11:43.183025+00","2018-04-07 20:39:55.877482+00","0683ecd2-fd8c-43c7-9acb-817c9b9bb693","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"ec280167-58cc-4a08-9ec7-c1622c2df704","Partial",12,0,"Print","B&W","FF Red River","Portions of rolls 2","2018-09-07 21:12:03.328955+00","2018-09-07 21:12:03.328975+00","757b23ed-783c-4721-947a-37a1f51b3c5c","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"6a51c265-3ce0-4346-83e8-0ca9381d21c6","Partial",0,0,"Print","B&W","","","2018-02-07 16:11:46.926152+00","2018-02-07 16:11:46.926135+00","7f8815b1-89f8-499b-8f86-8453aeb66bf0","89dfd698-ae3e-4ea2-9dcf-fe1f42012910","037cacd3-584d-4571-adc9-f329f959d251"
"fabcb31e-a332-458f-b316-c7691279caf5","Full",100,0,"Print","B&W","Dallas","Contains portions of roll 172.","2018-02-07 16:11:36.421274+00","2018-04-07 14:42:27.660937+00","741d43cc-57e7-4128-89f6-4efde991fb0f","d5fd4ac4-af62-4cf6-bdad-b47d0e82d1d2","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"78f611ae-bf90-4945-92a1-bddf14f3e00f","Partial",29,0,"Print","B&W","Brazos","Bryan/College Station.  Contains portions of rolls 4-10.","2018-02-07 16:11:44.764742+00","2018-04-07 15:57:23.710604+00","6f6ebe02-15f4-43b7-8cf1-7206449f83e5","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"0aea9ab6-62fe-42ee-82a5-cdf53f0a17a1","Partial",10,0,"Print","B&W","Williamson","","2018-02-07 16:11:42.31374+00","2018-04-07 16:58:33.881607+00","8db0f331-f700-4889-acbf-4611ca66a37a","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"b4658687-3f1a-41ba-b1c0-452919a1a9bc","Partial",0,0,"Print","B&W","A-1-6","hand written numbers","2018-11-13 16:31:10.910317+00","2018-11-13 16:31:10.910338+00","2b572dae-3f98-446b-b192-462409b8566f","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"0a0ab3e6-1a0d-4c4d-8a88-02d24118260f","Partial",0,0,"Print","B&W","A-4-1","SH 35","2018-11-13 20:22:49.430349+00","2018-11-13 20:22:49.430369+00","94f84163-b31c-4ba7-9e5e-a3ff85266e01","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"5d978054-9215-4318-b5ab-b0986b685855","Partial",0,0,"Print","B&W","B-3-3","hand written numbers","2018-11-14 16:32:29.365887+00","2018-11-14 16:32:29.365908+00","3ab20909-3e77-4fcb-baa0-42c9e4f670e7","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"2ab0a781-8157-4141-ad47-da9dfa9d4f11","Partial",0,0,"Print","B&W","B-4-2","hand written numbers","2018-11-14 20:54:56.435906+00","2018-11-14 20:54:56.435927+00","5192c68c-6ecd-4fc6-a8de-0c7005ec8f79","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"fc5e9906-9714-465b-b46e-461dc0ea3185","Partial",0,0,"Print","B&W","B-1-4","","2018-11-19 15:40:29.670368+00","2018-11-19 15:40:29.670388+00","8ed62cfc-2a04-44a2-921d-acc19991a423","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"75327a78-e75a-43e4-a76d-d0c94e42f86e","Partial",0,0,"Print","B&W","B-2-3","Carrizo SP","2018-11-19 21:35:42.971254+00","2018-11-19 21:35:42.971273+00","94159f5f-b43a-4d00-84c8-3ac0f895f6b9","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"57415d67-7050-4bbd-a063-9d0259828253","Partial",0,0,"Print","B&W","C-2-3","","2018-11-29 16:06:36.308507+00","2018-11-29 16:06:36.308533+00","902c848a-6918-4c75-8d84-62a6ec4d4993","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"2e23846a-7523-43dd-b68f-6c66cebe961c","Partial",0,0,"Print","B&W","D-3-1","Navarro","2018-12-17 21:28:06.836881+00","2018-12-17 21:28:06.836902+00","a39a6af6-83c0-4627-88ee-98a40b2564d5","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"2c20c32c-19bd-47fc-a547-b063731da818","Partial",0,0,"Print","B&W","D-3-5","hand written numbers","2018-12-19 15:11:42.633645+00","2018-12-19 15:11:42.633666+00","9a7d220f-3f58-436f-a7c2-17198af42665","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"7f5342cd-5571-4ad9-a334-6b4b14546e56","Partial",0,0,"Print","B&W","D-4-4","","2018-12-19 20:48:10.600952+00","2018-12-19 20:48:10.600973+00","95060813-fc6e-436e-a54c-eed6bed72b38","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"796219c6-fb9c-4982-8ec5-bcd494ed548c","Partial",0,0,"Print","B&W","E-1-6","SH 110","2018-12-20 15:26:49.363676+00","2018-12-20 15:26:49.363696+00","b6b7eb4c-5f7c-4e52-bea4-7cbfb283f86d","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"e76f9046-3721-41d3-8111-13352f9ae56a","Partial",0,0,"Print","CIR","E-2-6","subset of Travis","2018-12-20 19:12:58.618323+00","2018-12-20 19:12:58.618344+00","05f37952-53e5-4c7d-b709-4954247eec39","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"911a6c61-08c2-4d46-bc5d-02213a7e66f7","Partial",150,0,"Print","B&W","McLennan","","2018-02-07 16:12:20.444449+00","2018-04-07 18:05:26.213118+00","364599c1-fc6e-4fc4-8c8c-428dc0680e23","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"a1f6e1cd-b5df-4713-a82a-f7993ced5641","Partial",25,0,"Print","B&W","Sabine","","2018-02-07 16:12:06.670022+00","2018-04-07 18:31:51.189059+00","f0a339ff-55a8-4b8f-aa1a-f4099ac8587f","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"421af932-100d-4d86-8e2d-bd9fad68b00a","Partial",1,0,"Print","B&W","Webb","","2018-02-07 16:12:09.086912+00","2018-04-07 21:22:46.621432+00","37282345-d7f6-4f7d-8262-1fc4d80cf158","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"88f8ef4b-772b-4c44-a8be-4e8339f3cc9e","Partial",4,0,"Print","B&W","Somerville","","2018-02-07 16:12:17.166864+00","2018-04-07 17:44:35.995114+00","78167c4c-e6dd-4c3c-aa6c-6f7a69d57b4b","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"308ad007-da1b-478c-818f-3c21266c0659","Partial",2,0,"Print","B&W","Caldwell","","2018-02-07 16:12:10.090021+00","2018-04-07 21:40:45.55844+00","a76a6783-2ed1-4c4d-ba52-34c80cbfb37b","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"d96938c3-e8e7-4b3f-8a74-18f8ad2fc37e","Partial",60,0,"Print","B&W","Travis","Portions of rolls 173.","2018-02-07 16:12:12.442103+00","2018-04-07 21:37:58.757847+00","395d6a49-693c-406e-81ae-b8a2a951a72f","d5fd4ac4-af62-4cf6-bdad-b47d0e82d1d2","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"3095b4da-b978-4b0d-985e-3ec9f453a289","Partial",0,0,"Print","B&W","A-1-6","","2018-11-13 16:33:10.854253+00","2018-11-13 16:33:10.854273+00","d5d6bf06-1f19-4233-9b2f-9f3e488db4c2","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"46041bd3-9144-4b62-8030-e9d37eeec241","Partial",0,0,"Print","B&W","A-4-1","","2018-11-13 20:30:03.210265+00","2018-11-13 20:30:03.210286+00","4a8d1dca-b67b-4f6c-b470-d909e6cb553f","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"824dd8a3-1f74-4233-bc4a-4498d044c420","Partial",0,0,"Print","B&W","A-4-6","ASCS collection, county indentified with FIPS code 48077","2018-11-14 16:33:13.906755+00","2018-11-14 16:33:13.906775+00","545c39c0-6815-4a5b-8bed-b1fd3a084b14","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"76a9ac26-aa97-4c5c-86eb-119c16d6a218","Partial",0,0,"Print","B&W","B-4-2","","2018-11-14 20:56:45.821248+00","2018-11-14 20:56:45.821268+00","8e7839a5-9c5f-4570-a3ee-6f2646b03142","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"48000fea-1620-48d7-bfe1-9c533a6a13c5","Partial",0,0,"Print","B&W","C-1-2","Harris collection TXDOT 1986-1987","2018-11-19 15:41:26.728005+00","2018-11-19 15:44:22.361327+00","b50fc728-97f7-428d-b459-942b02a4199b","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"2d7dd2fc-003b-49ff-a5f4-9703eafe70c7","Partial",0,0,"Print","B&W","B-2-3","Collection only contains 2 frames: 5-3and 5-20","2018-11-19 21:37:18.657076+00","2018-11-19 21:37:18.657096+00","8b78dcf5-f0ad-4665-b3b4-34b88e4de00b","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"de9a7b39-cba6-4d06-b6c1-e72b5ce66fb3","Partial",0,0,"Print","B&W","C-2-3","hand written numbers","2018-11-29 16:08:29.581314+00","2018-11-29 16:08:29.581333+00","396fe9c2-ec0c-48e8-8992-fe51e02d3d0a","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"e60daa7f-663d-4ad5-9e4b-7653d4e2cd7e","Partial",0,0,"Print","B&W","D-3-2","hand written numbers","2018-12-17 21:29:06.505551+00","2018-12-17 21:29:06.505571+00","8ae214f9-89c9-4045-a0eb-1e595fa2d0e4","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"93addd80-2195-4e6a-bf6c-cc84a36a0922","Partial",0,0,"Print","B&W","D-1-3","","2018-12-19 15:12:43.823174+00","2018-12-19 15:12:43.823196+00","e13d441e-d138-4d7c-ba55-ce03966f58ef","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"d017f583-95e6-464e-a192-6c8b1a9d9221","Partial",0,0,"Print","B&W","D-4-4","hand written numbers","2018-12-19 20:50:47.972884+00","2018-12-19 20:50:47.972904+00","9d442116-b708-44a4-a5cc-450145949d06","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"aee713c6-d131-48e4-9938-63838130234a","Partial",226,0,"Print","B&W","Kerr","Selected cities. Contains portions of rolls 1P-4P.","2018-02-07 16:13:23.020618+00","2018-04-07 23:59:20.637603+00","58e607e3-cc45-44be-b57e-1e3ae4145077","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"9c9ce34b-944f-49b2-9293-d31c90aa565f","Partial",0,0,"Print","B&W","E-3-3","Portions of rolls 1, 3 and 4","2018-12-20 13:50:21.057011+00","2018-12-20 13:50:21.057032+00","e8d9b8ad-d8a0-4608-bba2-5193220f8cf4","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"f37c5389-8611-4a9f-91ad-4e471fd10a01","Partial",0,0,"Print","B&W","E-3-5","","2018-12-20 15:27:09.969415+00","2018-12-20 15:27:09.969435+00","637cacde-1600-499d-aa57-067c1795a68a","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"ab62d69d-1f2a-4f49-861c-d3a6ebdf4710","Partial",0,0,"Print","B&W","E-2-6","Austin CBD","2018-12-20 19:13:45.819879+00","2018-12-20 19:13:45.819899+00","71a0e0db-6195-4d9e-b417-8cb49f702e77","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"28b21365-67ee-49f3-90fa-1a112a007639","Partial",20,0,"Print","B&W","","","2018-02-07 16:12:34.474+00","2018-02-07 16:12:34.473994+00","efcafd07-35fb-483d-b938-66751689a36c","d5fd4ac4-af62-4cf6-bdad-b47d0e82d1d2","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"9e91ea56-e4da-4e4d-8174-2cbf4ea7b03f","Partial",20,0,"Print","B&W","Young","","2018-02-07 16:12:46.268751+00","2018-04-07 18:14:06.886438+00","690c173e-a7fc-4f0b-a6ba-71589597245f","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"ad38fed5-5c77-4faa-b0b7-3cb67868f995","Partial",2,0,"Print","B&W","Tyler","","2018-02-07 16:12:46.268751+00","2018-04-07 18:20:29.569673+00","690c173e-a7fc-4f0b-a6ba-71589597245f","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"71db490c-f9ff-46d6-8917-0135e00b7902","Partial",30,0,"Print","B&W","Titus","","2018-02-07 16:12:34.101571+00","2018-04-07 19:25:08.636791+00","8cdbdc2a-eab7-4163-bee5-4d40378382a7","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"71ad4105-d35c-4916-bb55-dc6c00fb321a","Partial",4,0,"Print","B&W","Dawson","Lamesa; needs line index.","2018-02-07 16:12:45.5209+00","2018-04-07 15:08:34.903737+00","b36bf34e-2235-4a12-8be0-c7e8c1c60fe1","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"16bd268c-144d-40c2-af33-36f2f6d2a512","Partial",50,0,"Print","B&W","Fort Bend","","2018-02-07 16:12:40.405822+00","2018-04-07 16:25:27.371772+00","cf00f1d5-fd24-4dc3-a7b9-0a3e8e4a6692","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"4cfff743-73ac-43b9-aca9-d84b90e8a66b","Partial",100,0,"Print","B&W","Smith","","2018-02-07 16:12:33.43047+00","2018-04-07 19:46:41.591427+00","36b33dbd-0879-41aa-a87f-507542479eb1","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"aab5370d-0bb2-4330-b577-4ee8b33c9b3f","Partial",300,0,"Print","B&W","Travis","Portions of rolls 1H-7H","2018-02-07 16:12:47.598015+00","2018-04-07 20:01:33.556497+00","910b7bd9-6c93-4d3c-9b31-bd8fcad29387","e02065f0-62c4-492c-ae83-7f94868bbb71","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"3a8232d6-ffbf-4b0b-b669-fade96d16d5a","Partial",0,0,"Print","B&W","D-3-2","","2018-12-17 21:32:03.279042+00","2018-12-17 21:32:03.279062+00","caa6d95e-acfa-4e26-878b-76e8ef14ec89","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"01f46853-c184-42a8-a032-824911dfb6bf","Partial",0,0,"Print","B&W","A-2-4","","2018-11-13 20:32:32.06304+00","2018-11-13 20:32:32.06306+00","64b8236e-9ed8-47b5-bd28-c214146269c8","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"9702abde-4f80-4a11-984a-dee58e44f8a1","Partial",0,0,"Print","B&W","A-4-6","10 MI x 23 MI","2018-11-14 16:34:20.38193+00","2018-11-14 16:34:20.381951+00","7cc30516-fc5f-474d-a903-3d8234a91f30","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"2804328f-6fa6-4d16-bfc9-07f53c1b02b2","Partial",34,0,"Print","B&W","Brown","","2018-02-07 16:12:56.673605+00","2018-04-07 23:43:06.730206+00","71c923cb-64e3-4b0d-ba78-6b927d05d28a","13913c8f-47de-4aff-91a7-fa8fdfa28bbe","10493d78-14cb-411e-8e7d-9ec2c6488ff3"
"7cf81d53-4055-4488-a185-021fd1c26a79","Partial",0,0,"Print","B&W","B-4-2","hand written numbers","2018-11-14 20:57:35.873614+00","2018-11-14 20:57:35.873634+00","66b67a0b-f5d1-4267-a51d-7311bd805cd6","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
"dca88042-06fb-4189-90d4-93dbaf0b294d","Partial",0,0,"Print","B&W","","Lower Pecos River Survey","2018-02-07 16:12:57.753775+00","2018-02-07 16:12:57.75377+00","16b24c3f-ad34-486e-b3ca-aa7367c60767","d5fd4ac4-af62-4cf6-bdad-b47d0e82d1d2","037cacd3-584d-4571-adc9-f329f959d251"
"4270848a-7ebf-4493-939b-56784f307bc1","Partial",0,0,"Print","B&W","B-1-4","Gainsville","2018-11-19 15:41:55.324362+00","2018-11-19 15:41:55.324383+00","a35ebe58-2fb1-4079-9bd5-918890a8281b","a3b9aa31-af6d-4052-8f73-552545a13e09","c085f008-4498-482d-8226-d9bc488651e1"
